# Potential file
# nr1= 40 nr2= 40 nr3= 40
  -1.026517756E+00  -9.854240732E-01  -9.435779891E-01  -9.171193806E-01  -9.171193806E-01
  -9.435779891E-01  -9.854240732E-01  -1.026517756E+00  -1.054631705E+00  -1.068693368E+00
  -1.081423885E+00  -1.116411662E+00  -1.198820837E+00  -1.340310292E+00  -1.528273130E+00
  -1.728064100E+00  -1.897328120E+00  -1.997859633E+00  -2.003654516E+00  -1.906552999E+00
  -1.719900837E+00  -1.480450886E+00  -1.248799215E+00  -1.101419855E+00  -1.101419855E+00
  -1.613854286E+00  -1.778865357E+00  -1.922255738E+00  -2.003654516E+00  -2.001750255E+00
  -1.915360101E+00  -1.761488979E+00  -1.571006208E+00  -1.381851720E+00  -1.229376343E+00
  -1.131895354E+00  -1.085228301E+00  -1.068373768E+00  -1.057166502E+00  -1.034971445E+00
  -9.977573186E-01  -9.537290058E-01  -9.180004560E-01  -9.042960973E-01  -9.180004560E-01
  -9.537290058E-01  -9.977573186E-01  -1.034971445E+00  -1.057166502E+00  -1.068373768E+00
  -1.085228301E+00  -1.131895354E+00  -1.229376343E+00  -1.381851720E+00  -1.571006208E+00
  -1.761488979E+00  -1.915360101E+00  -2.001750255E+00  -2.003654516E+00  -1.922255738E+00
  -1.778865357E+00  -1.613854286E+00  -1.480450886E+00  -1.428793422E+00  -1.480450886E+00
  -1.871650555E+00  -1.960670290E+00  -2.010559853E+00  -1.997859633E+00  -1.915360101E+00
  -1.772498028E+00  -1.592767117E+00  -1.408427100E+00  -1.252419291E+00  -1.145539178E+00
  -1.089070764E+00  -1.066908094E+00  -1.056449240E+00  -1.039165579E+00  -1.006970295E+00
  -9.638123983E-01  -9.224105537E-01  -8.972130749E-01  -8.972130749E-01  -9.224105537E-01
  -9.638123983E-01  -1.006970295E+00  -1.039165579E+00  -1.056449240E+00  -1.066908094E+00
  -1.089070764E+00  -1.145539178E+00  -1.252419291E+00  -1.408427100E+00  -1.592767117E+00
  -1.772498028E+00  -1.915360101E+00  -1.997859633E+00  -2.010559853E+00  -1.960670290E+00
  -1.871650555E+00  -1.778865357E+00  -1.719900837E+00  -1.719900837E+00  -1.778865357E+00
  -1.999884593E+00  -2.014152006E+00  -1.983028442E+00  -1.897328120E+00  -1.761488979E+00
  -1.592767117E+00  -1.417533593E+00  -1.264759267E+00  -1.154903928E+00  -1.092329603E+00
  -1.065249096E+00  -1.053906529E+00  -1.039906104E+00  -1.012741189E+00  -9.726361652E-01
  -9.291484724E-01  -8.958288569E-01  -8.834348648E-01  -8.958288569E-01  -9.291484724E-01
  -9.726361652E-01  -1.012741189E+00  -1.039906104E+00  -1.053906529E+00  -1.065249096E+00
  -1.092329603E+00  -1.154903928E+00  -1.264759267E+00  -1.417533593E+00  -1.592767117E+00
  -1.761488979E+00  -1.897328120E+00  -1.983028442E+00  -2.014152006E+00  -1.999884593E+00
  -1.960670290E+00  -1.922255738E+00  -1.906552999E+00  -1.922255738E+00  -1.960670290E+00
  -1.998661350E+00  -1.949398663E+00  -1.858467011E+00  -1.728064100E+00  -1.571006208E+00
  -1.408427100E+00  -1.264759267E+00  -1.158238574E+00  -1.094233190E+00  -1.064051966E+00
  -1.051077901E+00  -1.038544156E+00  -1.015369732E+00  -9.792998972E-01  -9.367402623E-01
  -8.991512540E-01  -8.773813474E-01  -8.773813474E-01  -8.991512540E-01  -9.367402623E-01
  -9.792998972E-01  -1.015369732E+00  -1.038544156E+00  -1.051077901E+00  -1.064051966E+00
  -1.094233190E+00  -1.158238574E+00  -1.264759267E+00  -1.408427100E+00  -1.571006208E+00
  -1.728064100E+00  -1.858467011E+00  -1.949398663E+00  -1.998661350E+00  -2.014152006E+00
  -2.010559853E+00  -2.003654516E+00  -2.003654516E+00  -2.010559853E+00  -2.014152006E+00
  -1.888389000E+00  -1.795126128E+00  -1.671689067E+00  -1.528273130E+00  -1.381851720E+00
  -1.252419291E+00  -1.154903928E+00  -1.094233190E+00  -1.063627290E+00  -1.049281969E+00
  -1.036744563E+00  -1.015852658E+00  -9.834783967E-01  -9.437106116E-01  -9.054406858E-01
  -8.781913376E-01  -8.684051650E-01  -8.781913376E-01  -9.054406858E-01  -9.437106116E-01
  -9.834783967E-01  -1.015852658E+00  -1.036744563E+00  -1.049281969E+00  -1.063627290E+00
  -1.094233190E+00  -1.154903928E+00  -1.252419291E+00  -1.381851720E+00  -1.528273130E+00
  -1.671689067E+00  -1.795126128E+00  -1.888389000E+00  -1.949398663E+00  -1.983028442E+00
  -1.997859633E+00  -2.001750255E+00  -1.997859633E+00  -1.983028442E+00  -1.949398663E+00
  -1.705720618E+00  -1.593320923E+00  -1.466850279E+00  -1.340310292E+00  -1.229376343E+00
  -1.145539178E+00  -1.092329603E+00  -1.064051966E+00  -1.049281969E+00  -1.035951208E+00
  -1.015577383E+00  -9.855242237E-01  -9.489030120E-01  -9.124644002E-01  -8.835738676E-01
  -8.677604101E-01  -8.677604101E-01  -8.835738676E-01  -9.124644002E-01  -9.489030120E-01
  -9.855242237E-01  -1.015577383E+00  -1.035951208E+00  -1.049281969E+00  -1.064051966E+00
  -1.092329603E+00  -1.145539178E+00  -1.229376343E+00  -1.340310292E+00  -1.466850279E+00
  -1.593320923E+00  -1.705720618E+00  -1.795126128E+00  -1.858467011E+00  -1.897328120E+00
  -1.915360101E+00  -1.915360101E+00  -1.897328120E+00  -1.858467011E+00  -1.795126128E+00
  -1.497148294E+00  -1.391458921E+00  -1.288115382E+00  -1.198820837E+00  -1.131895354E+00
  -1.089070764E+00  -1.065249096E+00  -1.051077901E+00  -1.036744563E+00  -1.015577383E+00
  -9.860970963E-01  -9.516365255E-01  -9.178995918E-01  -8.901935449E-01  -8.721559189E-01
  -8.658983852E-01  -8.721559189E-01  -8.901935449E-01  -9.178995918E-01  -9.516365255E-01
  -9.860970963E-01  -1.015577383E+00  -1.036744563E+00  -1.051077901E+00  -1.065249096E+00
  -1.089070764E+00  -1.131895354E+00  -1.198820837E+00  -1.288115382E+00  -1.391458921E+00
  -1.497148294E+00  -1.593320923E+00  -1.671689067E+00  -1.728064100E+00  -1.761488979E+00
  -1.772498028E+00  -1.761488979E+00  -1.728064100E+00  -1.671689067E+00  -1.593320923E+00
  -1.309893735E+00  -1.231502173E+00  -1.165198578E+00  -1.116411662E+00  -1.085228301E+00
  -1.066908094E+00  -1.053906529E+00  -1.038544156E+00  -1.015852658E+00  -9.855242237E-01
  -9.516365255E-01  -9.199403363E-01  -8.946098471E-01  -8.772697053E-01  -8.684065655E-01
  -8.684065655E-01  -8.772697053E-01  -8.946098471E-01  -9.199403363E-01  -9.516365255E-01
  -9.855242237E-01  -1.015852658E+00  -1.038544156E+00  -1.053906529E+00  -1.066908094E+00
  -1.085228301E+00  -1.116411662E+00  -1.165198578E+00  -1.231502173E+00  -1.309893735E+00
  -1.391458921E+00  -1.466850279E+00  -1.528273130E+00  -1.571006208E+00  -1.592767117E+00
  -1.592767117E+00  -1.571006208E+00  -1.528273130E+00  -1.466850279E+00  -1.391458921E+00
  -1.177810534E+00  -1.133452547E+00  -1.101651719E+00  -1.081423885E+00  -1.068373768E+00
  -1.056449240E+00  -1.039906104E+00  -1.015369732E+00  -9.834783967E-01  -9.489030120E-01
  -9.178995918E-01  -8.946098471E-01  -8.794495418E-01  -8.709712656E-01  -8.682078361E-01
  -8.709712656E-01  -8.794495418E-01  -8.946098471E-01  -9.178995918E-01  -9.489030120E-01
  -9.834783967E-01  -1.015369732E+00  -1.039906104E+00  -1.056449240E+00  -1.068373768E+00
  -1.081423885E+00  -1.101651719E+00  -1.133452547E+00  -1.177810534E+00  -1.231502173E+00
  -1.288115382E+00  -1.340310292E+00  -1.381851720E+00  -1.408427100E+00  -1.417533593E+00
  -1.408427100E+00  -1.381851720E+00  -1.340310292E+00  -1.288115382E+00  -1.231502173E+00
  -1.107677749E+00  -1.089610935E+00  -1.077897527E+00  -1.068693368E+00  -1.057166502E+00
  -1.039165579E+00  -1.012741189E+00  -9.792998972E-01  -9.437106116E-01  -9.124644002E-01
  -8.901935449E-01  -8.772697053E-01  -8.709712656E-01  -8.684954282E-01  -8.684954282E-01
  -8.709712656E-01  -8.772697053E-01  -8.901935449E-01  -9.124644002E-01  -9.437106116E-01
  -9.792998972E-01  -1.012741189E+00  -1.039165579E+00  -1.057166502E+00  -1.068693368E+00
  -1.077897527E+00  -1.089610935E+00  -1.107677749E+00  -1.133452547E+00  -1.165198578E+00
  -1.198820837E+00  -1.229376343E+00  -1.252419291E+00  -1.264759267E+00  -1.264759267E+00
  -1.252419291E+00  -1.229376343E+00  -1.198820837E+00  -1.165198578E+00  -1.133452547E+00
  -1.080925754E+00  -1.074317497E+00  -1.066780212E+00  -1.054631705E+00  -1.034971445E+00
  -1.006970295E+00  -9.726361652E-01  -9.367402623E-01  -9.054406858E-01  -8.835738676E-01
  -8.721559189E-01  -8.684065655E-01  -8.682078361E-01  -8.684954282E-01  -8.682078361E-01
  -8.684065655E-01  -8.721559189E-01  -8.835738676E-01  -9.054406858E-01  -9.367402623E-01
  -9.726361652E-01  -1.006970295E+00  -1.034971445E+00  -1.054631705E+00  -1.066780212E+00
  -1.074317497E+00  -1.080925754E+00  -1.089610935E+00  -1.101651719E+00  -1.116411662E+00
  -1.131895354E+00  -1.145539178E+00  -1.154903928E+00  -1.158238574E+00  -1.154903928E+00
  -1.145539178E+00  -1.131895354E+00  -1.116411662E+00  -1.101651719E+00  -1.089610935E+00
  -1.069530031E+00  -1.061489813E+00  -1.047751431E+00  -1.026517756E+00  -9.977573186E-01
  -9.638123983E-01  -9.291484724E-01  -8.991512540E-01  -8.781913376E-01  -8.677604101E-01
  -8.658983852E-01  -8.684065655E-01  -8.709712656E-01  -8.709712656E-01  -8.684065655E-01
  -8.658983852E-01  -8.677604101E-01  -8.781913376E-01  -8.991512540E-01  -9.291484724E-01
  -9.638123983E-01  -9.977573186E-01  -1.026517756E+00  -1.047751431E+00  -1.061489813E+00
  -1.069530031E+00  -1.074317497E+00  -1.077897527E+00  -1.081423885E+00  -1.085228301E+00
  -1.089070764E+00  -1.092329603E+00  -1.094233190E+00  -1.094233190E+00  -1.092329603E+00
  -1.089070764E+00  -1.085228301E+00  -1.081423885E+00  -1.077897527E+00  -1.074317497E+00
  -1.051583353E+00  -1.035844555E+00  -1.013590088E+00  -9.854240732E-01  -9.537290058E-01
  -9.224105537E-01  -8.958288569E-01  -8.773813474E-01  -8.684051650E-01  -8.677604101E-01
  -8.721559189E-01  -8.772697053E-01  -8.794495418E-01  -8.772697053E-01  -8.721559189E-01
  -8.677604101E-01  -8.684051650E-01  -8.773813474E-01  -8.958288569E-01  -9.224105537E-01
  -9.537290058E-01  -9.854240732E-01  -1.013590088E+00  -1.035844555E+00  -1.051583353E+00
  -1.061489813E+00  -1.066780212E+00  -1.068693368E+00  -1.068373768E+00  -1.066908094E+00
  -1.065249096E+00  -1.064051966E+00  -1.063627290E+00  -1.064051966E+00  -1.065249096E+00
  -1.066908094E+00  -1.068373768E+00  -1.068693368E+00  -1.066780212E+00  -1.061489813E+00
  -1.018675712E+00  -9.965936953E-01  -9.708064017E-01  -9.435779891E-01  -9.180004560E-01
  -8.972130749E-01  -8.834348648E-01  -8.773813474E-01  -8.781913376E-01  -8.835738676E-01
  -8.901935449E-01  -8.946098471E-01  -8.946098471E-01  -8.901935449E-01  -8.835738676E-01
  -8.781913376E-01  -8.773813474E-01  -8.834348648E-01  -8.972130749E-01  -9.180004560E-01
  -9.435779891E-01  -9.708064017E-01  -9.965936953E-01  -1.018675712E+00  -1.035844555E+00
  -1.047751431E+00  -1.054631705E+00  -1.057166502E+00  -1.056449240E+00  -1.053906529E+00
  -1.051077901E+00  -1.049281969E+00  -1.049281969E+00  -1.051077901E+00  -1.053906529E+00
  -1.056449240E+00  -1.057166502E+00  -1.054631705E+00  -1.047751431E+00  -1.035844555E+00
  -9.765896259E-01  -9.552568663E-01  -9.347048759E-01  -9.171193806E-01  -9.042960973E-01
  -8.972130749E-01  -8.958288569E-01  -8.991512540E-01  -9.054406858E-01  -9.124644002E-01
  -9.178995918E-01  -9.199403363E-01  -9.178995918E-01  -9.124644002E-01  -9.054406858E-01
  -8.991512540E-01  -8.958288569E-01  -8.972130749E-01  -9.042960973E-01  -9.171193806E-01
  -9.347048759E-01  -9.552568663E-01  -9.765896259E-01  -9.965936953E-01  -1.013590088E+00
  -1.026517756E+00  -1.034971445E+00  -1.039165579E+00  -1.039906104E+00  -1.038544156E+00
  -1.036744563E+00  -1.035951208E+00  -1.036744563E+00  -1.038544156E+00  -1.039906104E+00
  -1.039165579E+00  -1.034971445E+00  -1.026517756E+00  -1.013590088E+00  -9.965936953E-01
  -9.405588989E-01  -9.285449491E-01  -9.205560534E-01  -9.171193806E-01  -9.180004560E-01
  -9.224105537E-01  -9.291484724E-01  -9.367402623E-01  -9.437106116E-01  -9.489030120E-01
  -9.516365255E-01  -9.516365255E-01  -9.489030120E-01  -9.437106116E-01  -9.367402623E-01
  -9.291484724E-01  -9.224105537E-01  -9.180004560E-01  -9.171193806E-01  -9.205560534E-01
  -9.285449491E-01  -9.405588989E-01  -9.552568663E-01  -9.708064017E-01  -9.854240732E-01
  -9.977573186E-01  -1.006970295E+00  -1.012741189E+00  -1.015369732E+00  -1.015852658E+00
  -1.015577383E+00  -1.015577383E+00  -1.015852658E+00  -1.015369732E+00  -1.012741189E+00
  -1.006970295E+00  -9.977573186E-01  -9.854240732E-01  -9.708064017E-01  -9.552568663E-01
  -9.263249281E-01  -9.285449491E-01  -9.347048759E-01  -9.435779891E-01  -9.537290058E-01
  -9.638123983E-01  -9.726361652E-01  -9.792998972E-01  -9.834783967E-01  -9.855242237E-01
  -9.860970963E-01  -9.855242237E-01  -9.834783967E-01  -9.792998972E-01  -9.726361652E-01
  -9.638123983E-01  -9.537290058E-01  -9.435779891E-01  -9.347048759E-01  -9.285449491E-01
  -9.263249281E-01  -9.285449491E-01  -9.347048759E-01  -9.435779891E-01  -9.537290058E-01
  -9.638123983E-01  -9.726361652E-01  -9.792998972E-01  -9.834783967E-01  -9.855242237E-01
  -9.860970963E-01  -9.855242237E-01  -9.834783967E-01  -9.792998972E-01  -9.726361652E-01
  -9.638123983E-01  -9.537290058E-01  -9.435779891E-01  -9.347048759E-01  -9.285449491E-01
  -9.405588989E-01  -9.552568663E-01  -9.708064017E-01  -9.854240732E-01  -9.977573186E-01
  -1.006970295E+00  -1.012741189E+00  -1.015369732E+00  -1.015852658E+00  -1.015577383E+00
  -1.015577383E+00  -1.015852658E+00  -1.015369732E+00  -1.012741189E+00  -1.006970295E+00
  -9.977573186E-01  -9.854240732E-01  -9.708064017E-01  -9.552568663E-01  -9.405588989E-01
  -9.285449491E-01  -9.205560534E-01  -9.171193806E-01  -9.180004560E-01  -9.224105537E-01
  -9.291484724E-01  -9.367402623E-01  -9.437106116E-01  -9.489030120E-01  -9.516365255E-01
  -9.516365255E-01  -9.489030120E-01  -9.437106116E-01  -9.367402623E-01  -9.291484724E-01
  -9.224105537E-01  -9.180004560E-01  -9.171193806E-01  -9.205560534E-01  -9.285449491E-01
  -9.765896259E-01  -9.965936953E-01  -1.013590088E+00  -1.026517756E+00  -1.034971445E+00
  -1.039165579E+00  -1.039906104E+00  -1.038544156E+00  -1.036744563E+00  -1.035951208E+00
  -1.036744563E+00  -1.038544156E+00  -1.039906104E+00  -1.039165579E+00  -1.034971445E+00
  -1.026517756E+00  -1.013590088E+00  -9.965936953E-01  -9.765896259E-01  -9.552568663E-01
  -9.347048759E-01  -9.171193806E-01  -9.042960973E-01  -8.972130749E-01  -8.958288569E-01
  -8.991512540E-01  -9.054406858E-01  -9.124644002E-01  -9.178995918E-01  -9.199403363E-01
  -9.178995918E-01  -9.124644002E-01  -9.054406858E-01  -8.991512540E-01  -8.958288569E-01
  -8.972130749E-01  -9.042960973E-01  -9.171193806E-01  -9.347048759E-01  -9.552568663E-01
  -1.018675712E+00  -1.035844555E+00  -1.047751431E+00  -1.054631705E+00  -1.057166502E+00
  -1.056449240E+00  -1.053906529E+00  -1.051077901E+00  -1.049281969E+00  -1.049281969E+00
  -1.051077901E+00  -1.053906529E+00  -1.056449240E+00  -1.057166502E+00  -1.054631705E+00
  -1.047751431E+00  -1.035844555E+00  -1.018675712E+00  -9.965936953E-01  -9.708064017E-01
  -9.435779891E-01  -9.180004560E-01  -8.972130749E-01  -8.834348648E-01  -8.773813474E-01
  -8.781913376E-01  -8.835738676E-01  -8.901935449E-01  -8.946098471E-01  -8.946098471E-01
  -8.901935449E-01  -8.835738676E-01  -8.781913376E-01  -8.773813474E-01  -8.834348648E-01
  -8.972130749E-01  -9.180004560E-01  -9.435779891E-01  -9.708064017E-01  -9.965936953E-01
  -1.051583353E+00  -1.061489813E+00  -1.066780212E+00  -1.068693368E+00  -1.068373768E+00
  -1.066908094E+00  -1.065249096E+00  -1.064051966E+00  -1.063627290E+00  -1.064051966E+00
  -1.065249096E+00  -1.066908094E+00  -1.068373768E+00  -1.068693368E+00  -1.066780212E+00
  -1.061489813E+00  -1.051583353E+00  -1.035844555E+00  -1.013590088E+00  -9.854240732E-01
  -9.537290058E-01  -9.224105537E-01  -8.958288569E-01  -8.773813474E-01  -8.684051650E-01
  -8.677604101E-01  -8.721559189E-01  -8.772697053E-01  -8.794495418E-01  -8.772697053E-01
  -8.721559189E-01  -8.677604101E-01  -8.684051650E-01  -8.773813474E-01  -8.958288569E-01
  -9.224105537E-01  -9.537290058E-01  -9.854240732E-01  -1.013590088E+00  -1.035844555E+00
  -1.069530031E+00  -1.074317497E+00  -1.077897527E+00  -1.081423885E+00  -1.085228301E+00
  -1.089070764E+00  -1.092329603E+00  -1.094233190E+00  -1.094233190E+00  -1.092329603E+00
  -1.089070764E+00  -1.085228301E+00  -1.081423885E+00  -1.077897527E+00  -1.074317497E+00
  -1.069530031E+00  -1.061489813E+00  -1.047751431E+00  -1.026517756E+00  -9.977573186E-01
  -9.638123983E-01  -9.291484724E-01  -8.991512540E-01  -8.781913376E-01  -8.677604101E-01
  -8.658983852E-01  -8.684065655E-01  -8.709712656E-01  -8.709712656E-01  -8.684065655E-01
  -8.658983852E-01  -8.677604101E-01  -8.781913376E-01  -8.991512540E-01  -9.291484724E-01
  -9.638123983E-01  -9.977573186E-01  -1.026517756E+00  -1.047751431E+00  -1.061489813E+00
  -1.080925754E+00  -1.089610935E+00  -1.101651719E+00  -1.116411662E+00  -1.131895354E+00
  -1.145539178E+00  -1.154903928E+00  -1.158238574E+00  -1.154903928E+00  -1.145539178E+00
  -1.131895354E+00  -1.116411662E+00  -1.101651719E+00  -1.089610935E+00  -1.080925754E+00
  -1.074317497E+00  -1.066780212E+00  -1.054631705E+00  -1.034971445E+00  -1.006970295E+00
  -9.726361652E-01  -9.367402623E-01  -9.054406858E-01  -8.835738676E-01  -8.721559189E-01
  -8.684065655E-01  -8.682078361E-01  -8.684954282E-01  -8.682078361E-01  -8.684065655E-01
  -8.721559189E-01  -8.835738676E-01  -9.054406858E-01  -9.367402623E-01  -9.726361652E-01
  -1.006970295E+00  -1.034971445E+00  -1.054631705E+00  -1.066780212E+00  -1.074317497E+00
  -1.107677749E+00  -1.133452547E+00  -1.165198578E+00  -1.198820837E+00  -1.229376343E+00
  -1.252419291E+00  -1.264759267E+00  -1.264759267E+00  -1.252419291E+00  -1.229376343E+00
  -1.198820837E+00  -1.165198578E+00  -1.133452547E+00  -1.107677749E+00  -1.089610935E+00
  -1.077897527E+00  -1.068693368E+00  -1.057166502E+00  -1.039165579E+00  -1.012741189E+00
  -9.792998972E-01  -9.437106116E-01  -9.124644002E-01  -8.901935449E-01  -8.772697053E-01
  -8.709712656E-01  -8.684954282E-01  -8.684954282E-01  -8.709712656E-01  -8.772697053E-01
  -8.901935449E-01  -9.124644002E-01  -9.437106116E-01  -9.792998972E-01  -1.012741189E+00
  -1.039165579E+00  -1.057166502E+00  -1.068693368E+00  -1.077897527E+00  -1.089610935E+00
  -1.177810534E+00  -1.231502173E+00  -1.288115382E+00  -1.340310292E+00  -1.381851720E+00
  -1.408427100E+00  -1.417533593E+00  -1.408427100E+00  -1.381851720E+00  -1.340310292E+00
  -1.288115382E+00  -1.231502173E+00  -1.177810534E+00  -1.133452547E+00  -1.101651719E+00
  -1.081423885E+00  -1.068373768E+00  -1.056449240E+00  -1.039906104E+00  -1.015369732E+00
  -9.834783967E-01  -9.489030120E-01  -9.178995918E-01  -8.946098471E-01  -8.794495418E-01
  -8.709712656E-01  -8.682078361E-01  -8.709712656E-01  -8.794495418E-01  -8.946098471E-01
  -9.178995918E-01  -9.489030120E-01  -9.834783967E-01  -1.015369732E+00  -1.039906104E+00
  -1.056449240E+00  -1.068373768E+00  -1.081423885E+00  -1.101651719E+00  -1.133452547E+00
  -1.309893735E+00  -1.391458921E+00  -1.466850279E+00  -1.528273130E+00  -1.571006208E+00
  -1.592767117E+00  -1.592767117E+00  -1.571006208E+00  -1.528273130E+00  -1.466850279E+00
  -1.391458921E+00  -1.309893735E+00  -1.231502173E+00  -1.165198578E+00  -1.116411662E+00
  -1.085228301E+00  -1.066908094E+00  -1.053906529E+00  -1.038544156E+00  -1.015852658E+00
  -9.855242237E-01  -9.516365255E-01  -9.199403363E-01  -8.946098471E-01  -8.772697053E-01
  -8.684065655E-01  -8.684065655E-01  -8.772697053E-01  -8.946098471E-01  -9.199403363E-01
  -9.516365255E-01  -9.855242237E-01  -1.015852658E+00  -1.038544156E+00  -1.053906529E+00
  -1.066908094E+00  -1.085228301E+00  -1.116411662E+00  -1.165198578E+00  -1.231502173E+00
  -1.497148294E+00  -1.593320923E+00  -1.671689067E+00  -1.728064100E+00  -1.761488979E+00
  -1.772498028E+00  -1.761488979E+00  -1.728064100E+00  -1.671689067E+00  -1.593320923E+00
  -1.497148294E+00  -1.391458921E+00  -1.288115382E+00  -1.198820837E+00  -1.131895354E+00
  -1.089070764E+00  -1.065249096E+00  -1.051077901E+00  -1.036744563E+00  -1.015577383E+00
  -9.860970963E-01  -9.516365255E-01  -9.178995918E-01  -8.901935449E-01  -8.721559189E-01
  -8.658983852E-01  -8.721559189E-01  -8.901935449E-01  -9.178995918E-01  -9.516365255E-01
  -9.860970963E-01  -1.015577383E+00  -1.036744563E+00  -1.051077901E+00  -1.065249096E+00
  -1.089070764E+00  -1.131895354E+00  -1.198820837E+00  -1.288115382E+00  -1.391458921E+00
  -1.705720618E+00  -1.795126128E+00  -1.858467011E+00  -1.897328120E+00  -1.915360101E+00
  -1.915360101E+00  -1.897328120E+00  -1.858467011E+00  -1.795126128E+00  -1.705720618E+00
  -1.593320923E+00  -1.466850279E+00  -1.340310292E+00  -1.229376343E+00  -1.145539178E+00
  -1.092329603E+00  -1.064051966E+00  -1.049281969E+00  -1.035951208E+00  -1.015577383E+00
  -9.855242237E-01  -9.489030120E-01  -9.124644002E-01  -8.835738676E-01  -8.677604101E-01
  -8.677604101E-01  -8.835738676E-01  -9.124644002E-01  -9.489030120E-01  -9.855242237E-01
  -1.015577383E+00  -1.035951208E+00  -1.049281969E+00  -1.064051966E+00  -1.092329603E+00
  -1.145539178E+00  -1.229376343E+00  -1.340310292E+00  -1.466850279E+00  -1.593320923E+00
  -1.888389000E+00  -1.949398663E+00  -1.983028442E+00  -1.997859633E+00  -2.001750255E+00
  -1.997859633E+00  -1.983028442E+00  -1.949398663E+00  -1.888389000E+00  -1.795126128E+00
  -1.671689067E+00  -1.528273130E+00  -1.381851720E+00  -1.252419291E+00  -1.154903928E+00
  -1.094233190E+00  -1.063627290E+00  -1.049281969E+00  -1.036744563E+00  -1.015852658E+00
  -9.834783967E-01  -9.437106116E-01  -9.054406858E-01  -8.781913376E-01  -8.684051650E-01
  -8.781913376E-01  -9.054406858E-01  -9.437106116E-01  -9.834783967E-01  -1.015852658E+00
  -1.036744563E+00  -1.049281969E+00  -1.063627290E+00  -1.094233190E+00  -1.154903928E+00
  -1.252419291E+00  -1.381851720E+00  -1.528273130E+00  -1.671689067E+00  -1.795126128E+00
  -1.998661350E+00  -2.014152006E+00  -2.010559853E+00  -2.003654516E+00  -2.003654516E+00
  -2.010559853E+00  -2.014152006E+00  -1.998661350E+00  -1.949398663E+00  -1.858467011E+00
  -1.728064100E+00  -1.571006208E+00  -1.408427100E+00  -1.264759267E+00  -1.158238574E+00
  -1.094233190E+00  -1.064051966E+00  -1.051077901E+00  -1.038544156E+00  -1.015369732E+00
  -9.792998972E-01  -9.367402623E-01  -8.991512540E-01  -8.773813474E-01  -8.773813474E-01
  -8.991512540E-01  -9.367402623E-01  -9.792998972E-01  -1.015369732E+00  -1.038544156E+00
  -1.051077901E+00  -1.064051966E+00  -1.094233190E+00  -1.158238574E+00  -1.264759267E+00
  -1.408427100E+00  -1.571006208E+00  -1.728064100E+00  -1.858467011E+00  -1.949398663E+00
  -1.999884593E+00  -1.960670290E+00  -1.922255738E+00  -1.906552999E+00  -1.922255738E+00
